country_id,product,flow,year,ratio
Turkey,"paper,print and packaging",IMPORTS,2014,976.6
Turkey,"paper,print and packaging",EXPORTS,2014,2259.18
Turkey,"paper,print and packaging",IMPORTS,2015,861.5
Turkey,"paper,print and packaging",EXPORTS,2015,1554.87
Turkey,"paper,print and packaging",IMPORTS,2016,923.74
Turkey,"paper,print and packaging",EXPORTS,2016,1470.88
Turkey,"paper,print and packaging",IMPORTS,2017,935.32
Turkey,"paper,print and packaging",EXPORTS,2017,1455.44
Turkey,"paper,print and packaging",IMPORTS,2018,915.75
Turkey,"paper,print and packaging",EXPORTS,2018,1436.76
Turkey,"paper,print and packaging",IMPORTS,2019,889.95
Turkey,"paper,print and packaging",EXPORTS,2019,1619.95
Turkey,"paper,print and packaging",IMPORTS,2020,787.86
Turkey,"paper,print and packaging",EXPORTS,2020,1654.11
Turkey,"paper,print and packaging",IMPORTS,2021,855.03
Turkey,"paper,print and packaging",EXPORTS,2021,2166.79
Turkey,pulpwood,IMPORTS,2007,697.19
Turkey,pulpwood,EXPORTS,2007,855.88
Turkey,pulpwood,IMPORTS,2008,762.48
Turkey,pulpwood,EXPORTS,2008,1255.56
Turkey,pulpwood,IMPORTS,2009,530.24
Turkey,pulpwood,EXPORTS,2009,992.23
Turkey,pulpwood,IMPORTS,2010,837.17
Turkey,pulpwood,EXPORTS,2010,1175.23
Turkey,pulpwood,IMPORTS,2011,756.9
Turkey,pulpwood,EXPORTS,2011,1008.3
Turkey,pulpwood,IMPORTS,2012,649.58
Turkey,pulpwood,EXPORTS,2012,1215.33
Turkey,pulpwood,IMPORTS,2013,669.02
Turkey,pulpwood,EXPORTS,2013,713.11
Turkey,pulpwood,IMPORTS,2014,669.05
Turkey,pulpwood,EXPORTS,2014,703.57
Turkey,pulpwood,IMPORTS,2015,666.84
Turkey,pulpwood,EXPORTS,2015,757.38
Turkey,pulpwood,IMPORTS,2016,580.31
Turkey,pulpwood,EXPORTS,2016,715.74
Turkey,pulpwood,IMPORTS,2017,653.07
Turkey,pulpwood,EXPORTS,2017,752.47
Turkey,pulpwood,IMPORTS,2018,775.45
Turkey,pulpwood,EXPORTS,2018,921.26
Turkey,pulpwood,IMPORTS,2019,632.96
Turkey,pulpwood,EXPORTS,2019,828.14
Turkey,pulpwood,IMPORTS,2020,524.43
Turkey,pulpwood,EXPORTS,2020,692.77
Turkey,pulpwood,IMPORTS,2021,723.96
Turkey,pulpwood,EXPORTS,2021,934.59
Turkey,recovered fibre pulp,IMPORTS,2007,1353.0
Turkey,recovered fibre pulp,EXPORTS,2008,1333.33
Turkey,recovered fibre pulp,IMPORTS,2009,1200.0
Turkey,recovered fibre pulp,EXPORTS,2009,745.0
Turkey,recovered fibre pulp,IMPORTS,2010,700.0
Turkey,recovered fibre pulp,EXPORTS,2010,757.14
Turkey,recovered fibre pulp,IMPORTS,2011,831.71
Turkey,recovered fibre pulp,EXPORTS,2011,633.33
Turkey,recovered fibre pulp,IMPORTS,2012,841.6
Turkey,recovered fibre pulp,EXPORTS,2012,216.67
Turkey,recovered fibre pulp,IMPORTS,2013,743.31
Turkey,recovered fibre pulp,EXPORTS,2013,1700.0
Turkey,recovered fibre pulp,IMPORTS,2014,1025.81
Turkey,recovered fibre pulp,EXPORTS,2014,1300.0
Turkey,recovered fibre pulp,IMPORTS,2015,1006.67
Turkey,recovered fibre pulp,EXPORTS,2015,229.5
Turkey,recovered fibre pulp,IMPORTS,2016,816.0
Turkey,recovered fibre pulp,EXPORTS,2016,100.0
Turkey,recovered fibre pulp,IMPORTS,2017,7780.0
Turkey,recovered fibre pulp,EXPORTS,2017,150.0
Turkey,recovered fibre pulp,IMPORTS,2018,507.41
Turkey,recovered fibre pulp,IMPORTS,2019,920.0
Turkey,recovered fibre pulp,EXPORTS,2019,900.0
Turkey,recovered fibre pulp,IMPORTS,2020,756.0
Turkey,recovered fibre pulp,EXPORTS,2020,1675.0
Turkey,recovered fibre pulp,IMPORTS,2021,3770.0
Turkey,recovered fibre pulp,EXPORTS,2021,612.5
Turkey,roundwood,IMPORTS,2007,135.15
Turkey,roundwood,EXPORTS,2007,365.78
Turkey,roundwood,IMPORTS,2008,167.03
Turkey,roundwood,EXPORTS,2008,335.12
Turkey,roundwood,IMPORTS,2009,118.22
Turkey,roundwood,EXPORTS,2009,68.7
Turkey,roundwood,IMPORTS,2010,122.54
Turkey,roundwood,EXPORTS,2010,262.87
Turkey,roundwood,IMPORTS,2011,151.7
Turkey,roundwood,EXPORTS,2011,448.71
Turkey,roundwood,IMPORTS,2012,141.77
Turkey,roundwood,EXPORTS,2012,571.79
Turkey,roundwood,IMPORTS,2013,136.53
Turkey,roundwood,EXPORTS,2013,504.65
Turkey,roundwood,IMPORTS,2014,143.59
Turkey,roundwood,EXPORTS,2014,573.62
Turkey,roundwood,IMPORTS,2015,137.38
Turkey,roundwood,EXPORTS,2015,140.4
Turkey,roundwood,IMPORTS,2016,146.13
Turkey,roundwood,EXPORTS,2016,135.91
Turkey,roundwood,IMPORTS,2017,228.53
Turkey,roundwood,EXPORTS,2017,129.14
Turkey,roundwood,IMPORTS,2018,312.36
Turkey,roundwood,EXPORTS,2018,131.31
Turkey,roundwood,IMPORTS,2019,372.2
Turkey,roundwood,EXPORTS,2019,136.98
Turkey,roundwood,IMPORTS,2020,390.04
Turkey,roundwood,EXPORTS,2020,88.42
Turkey,roundwood,IMPORTS,2021,485.09
Turkey,roundwood,EXPORTS,2021,128.57
Turkey,sawnwood,IMPORTS,2007,198.41
Turkey,sawnwood,EXPORTS,2007,457.7
Turkey,sawnwood,IMPORTS,2008,261.08
Turkey,sawnwood,EXPORTS,2008,949.86
Turkey,sawnwood,IMPORTS,2009,233.32
Turkey,sawnwood,EXPORTS,2009,845.53
Turkey,sawnwood,IMPORTS,2010,211.28
Turkey,sawnwood,EXPORTS,2010,848.46
Turkey,sawnwood,IMPORTS,2011,236.14
Turkey,sawnwood,EXPORTS,2011,884.08
Turkey,sawnwood,IMPORTS,2012,242.51
Turkey,sawnwood,EXPORTS,2012,1248.84
Turkey,sawnwood,IMPORTS,2013,252.5
Turkey,sawnwood,EXPORTS,2013,1025.69
Turkey,sawnwood,IMPORTS,2014,253.65
Turkey,sawnwood,EXPORTS,2014,1050.15
Turkey,sawnwood,IMPORTS,2015,231.02
Turkey,sawnwood,EXPORTS,2015,823.76
Turkey,sawnwood,IMPORTS,2016,207.4
Turkey,sawnwood,EXPORTS,2016,645.96
Turkey,sawnwood,IMPORTS,2017,214.37
Turkey,sawnwood,EXPORTS,2017,223.49
Turkey,sawnwood,IMPORTS,2018,236.38
Turkey,sawnwood,EXPORTS,2018,295.21
Turkey,sawnwood,IMPORTS,2019,246.52
Turkey,sawnwood,EXPORTS,2019,292.56
Turkey,sawnwood,IMPORTS,2020,244.94
Turkey,sawnwood,EXPORTS,2020,242.05
Turkey,sawnwood,IMPORTS,2021,369.53
Turkey,sawnwood,EXPORTS,2021,305.64
Turkey,veneer sheets,IMPORTS,2007,991.74
Turkey,veneer sheets,EXPORTS,2007,1871.7
Turkey,veneer sheets,IMPORTS,2008,1074.1
Turkey,veneer sheets,EXPORTS,2008,1361.28
Turkey,veneer sheets,IMPORTS,2009,925.78
Turkey,veneer sheets,EXPORTS,2009,1175.45
Turkey,veneer sheets,IMPORTS,2010,669.81
Turkey,veneer sheets,EXPORTS,2010,1181.23
Turkey,veneer sheets,IMPORTS,2011,759.13
Turkey,veneer sheets,EXPORTS,2011,1263.46
Turkey,veneer sheets,IMPORTS,2012,606.94
Turkey,veneer sheets,EXPORTS,2012,1320.04
Turkey,veneer sheets,IMPORTS,2013,626.79
Turkey,veneer sheets,EXPORTS,2013,1422.41
Turkey,veneer sheets,IMPORTS,2014,600.35
Turkey,veneer sheets,EXPORTS,2014,1495.63
Turkey,veneer sheets,IMPORTS,2015,553.96
Turkey,veneer sheets,EXPORTS,2015,1185.14
Turkey,veneer sheets,IMPORTS,2016,412.85
Turkey,veneer sheets,EXPORTS,2016,1293.29
Turkey,veneer sheets,IMPORTS,2017,456.52
Turkey,veneer sheets,EXPORTS,2017,1321.0
Turkey,veneer sheets,IMPORTS,2018,437.87
Turkey,veneer sheets,EXPORTS,2018,909.81
Turkey,veneer sheets,IMPORTS,2019,556.77
Turkey,veneer sheets,EXPORTS,2019,1009.14
Turkey,veneer sheets,IMPORTS,2020,434.45
Turkey,veneer sheets,EXPORTS,2020,636.2
Turkey,veneer sheets,IMPORTS,2021,444.56
Turkey,veneer sheets,EXPORTS,2021,638.45
Turkey,wood charcoal,IMPORTS,2007,265.05
Turkey,wood charcoal,IMPORTS,2008,326.15
Turkey,wood charcoal,EXPORTS,2008,1500.0
Turkey,wood charcoal,IMPORTS,2009,318.32
Turkey,wood charcoal,EXPORTS,2009,240.0
Turkey,wood charcoal,IMPORTS,2010,338.09
Turkey,wood charcoal,EXPORTS,2010,558.33
Turkey,wood charcoal,IMPORTS,2011,332.56
Turkey,wood charcoal,EXPORTS,2011,920.0
Turkey,wood charcoal,IMPORTS,2012,348.76
Turkey,wood charcoal,EXPORTS,2012,712.5
Turkey,wood charcoal,IMPORTS,2013,445.93
Turkey,wood charcoal,EXPORTS,2013,435.06
Turkey,wood charcoal,IMPORTS,2014,504.58
Turkey,wood charcoal,EXPORTS,2014,481.6
Turkey,wood charcoal,IMPORTS,2015,447.27
Turkey,wood charcoal,EXPORTS,2015,584.44
Turkey,wood charcoal,IMPORTS,2016,438.93
Turkey,wood charcoal,EXPORTS,2016,744.55
Turkey,wood charcoal,IMPORTS,2017,419.44
Turkey,wood charcoal,EXPORTS,2017,454.5
Turkey,wood charcoal,IMPORTS,2018,413.2
Turkey,wood charcoal,EXPORTS,2018,619.4
Turkey,wood charcoal,IMPORTS,2019,409.6
Turkey,wood charcoal,EXPORTS,2019,647.88
Turkey,wood charcoal,IMPORTS,2020,430.61
Turkey,wood charcoal,EXPORTS,2020,663.55
Turkey,wood charcoal,IMPORTS,2021,616.0
Turkey,wood charcoal,EXPORTS,2021,645.58
Turkey,wood fuel,IMPORTS,2007,59.03
Turkey,wood fuel,IMPORTS,2008,73.94
Turkey,wood fuel,IMPORTS,2009,51.54
Turkey,wood fuel,EXPORTS,2009,500.0
Turkey,wood fuel,IMPORTS,2010,58.05
Turkey,wood fuel,IMPORTS,2011,66.01
Turkey,wood fuel,IMPORTS,2012,75.25
Turkey,wood fuel,IMPORTS,2013,70.41
Turkey,wood fuel,EXPORTS,2013,22.5
Turkey,wood fuel,IMPORTS,2014,73.8
Turkey,wood fuel,EXPORTS,2014,100.0
Turkey,wood fuel,IMPORTS,2015,76.12
Turkey,wood fuel,IMPORTS,2016,90.42
Turkey,wood fuel,EXPORTS,2016,0.37
Turkey,wood fuel,IMPORTS,2017,73.9
Turkey,wood fuel,IMPORTS,2018,71.45
Turkey,wood fuel,IMPORTS,2019,200.0
Turkey,wood fuel,EXPORTS,2019,500.0
Turkey,wood fuel,IMPORTS,2021,90.0
Turkey,"wood residue, chips and particles",IMPORTS,2007,51.46
Turkey,"wood residue, chips and particles",EXPORTS,2007,125.0
Turkey,"wood residue, chips and particles",IMPORTS,2008,63.88
Turkey,"wood residue, chips and particles",EXPORTS,2008,129.23
Turkey,"wood residue, chips and particles",IMPORTS,2009,50.93
Turkey,"wood residue, chips and particles",EXPORTS,2009,146.48
Turkey,"wood residue, chips and particles",IMPORTS,2010,57.45
Turkey,"wood residue, chips and particles",EXPORTS,2010,36.76
Turkey,"wood residue, chips and particles",IMPORTS,2011,61.39
Turkey,"wood residue, chips and particles",EXPORTS,2011,396.67
Turkey,"wood residue, chips and particles",IMPORTS,2012,43.59
Turkey,"wood residue, chips and particles",EXPORTS,2012,234.0
Turkey,"wood residue, chips and particles",IMPORTS,2013,39.16
Turkey,"wood residue, chips and particles",EXPORTS,2013,144.72
Turkey,"wood residue, chips and particles",IMPORTS,2014,39.92
Turkey,"wood residue, chips and particles",EXPORTS,2014,144.72
Turkey,"wood residue, chips and particles",IMPORTS,2015,62.61
Turkey,"wood residue, chips and particles",IMPORTS,2016,58.4
Turkey,"wood residue, chips and particles",EXPORTS,2016,50.0
Turkey,"wood residue, chips and particles",IMPORTS,2017,92.08
Turkey,"wood residue, chips and particles",EXPORTS,2017,124.06
Turkey,"wood residue, chips and particles",IMPORTS,2018,85.77
Turkey,"wood residue, chips and particles",EXPORTS,2018,105.87
Turkey,"wood residue, chips and particles",IMPORTS,2019,92.48
Turkey,"wood residue, chips and particles",EXPORTS,2019,113.5
Turkey,"wood residue, chips and particles",IMPORTS,2020,88.46
Turkey,"wood residue, chips and particles",EXPORTS,2020,112.24
Turkey,"wood residue, chips and particles",IMPORTS,2021,136.03
Turkey,"wood residue, chips and particles",EXPORTS,2021,75.14
Turkey,wood-based panels,IMPORTS,2007,469.72
Turkey,wood-based panels,EXPORTS,2007,335.07
Turkey,wood-based panels,IMPORTS,2008,515.84
Turkey,wood-based panels,EXPORTS,2008,442.35
Turkey,wood-based panels,IMPORTS,2009,425.41
Turkey,wood-based panels,EXPORTS,2009,392.54
Turkey,wood-based panels,IMPORTS,2010,499.03
Turkey,wood-based panels,EXPORTS,2010,369.06
Turkey,wood-based panels,IMPORTS,2011,600.98
Turkey,wood-based panels,EXPORTS,2011,392.79
Turkey,wood-based panels,IMPORTS,2012,492.6
Turkey,wood-based panels,EXPORTS,2012,423.4
Turkey,wood-based panels,IMPORTS,2013,556.28
Turkey,wood-based panels,EXPORTS,2013,479.44
Turkey,wood-based panels,IMPORTS,2014,606.56
Turkey,wood-based panels,EXPORTS,2014,416.33
Turkey,wood-based panels,IMPORTS,2015,606.31
Turkey,wood-based panels,EXPORTS,2015,364.21
Turkey,wood-based panels,IMPORTS,2016,560.23
Turkey,wood-based panels,EXPORTS,2016,338.08
Turkey,wood-based panels,IMPORTS,2017,577.52
Turkey,wood-based panels,EXPORTS,2017,293.18
Turkey,wood-based panels,IMPORTS,2018,467.69
Turkey,wood-based panels,EXPORTS,2018,304.13
Turkey,wood-based panels,IMPORTS,2019,366.99
Turkey,wood-based panels,EXPORTS,2019,281.06
Turkey,wood-based panels,IMPORTS,2020,404.24
Turkey,wood-based panels,EXPORTS,2020,263.39
Turkey,wood-based panels,IMPORTS,2021,530.84
Turkey,wood-based panels,EXPORTS,2021,416.41
Turkey,woodpulp,IMPORTS,2007,698.58
Turkey,woodpulp,EXPORTS,2007,855.87
Turkey,woodpulp,IMPORTS,2008,763.24
Turkey,woodpulp,EXPORTS,2008,1236.36
Turkey,woodpulp,IMPORTS,2009,530.33
Turkey,woodpulp,EXPORTS,2009,984.97
Turkey,woodpulp,IMPORTS,2010,837.27
Turkey,woodpulp,EXPORTS,2010,1255.48
Turkey,woodpulp,IMPORTS,2011,757.83
Turkey,woodpulp,EXPORTS,2011,1027.01
Turkey,woodpulp,IMPORTS,2012,649.65
Turkey,woodpulp,EXPORTS,2012,1196.0
Turkey,woodpulp,IMPORTS,2013,668.9
Turkey,woodpulp,EXPORTS,2013,710.03
Turkey,woodpulp,IMPORTS,2014,668.81
Turkey,woodpulp,EXPORTS,2014,703.51
Turkey,woodpulp,IMPORTS,2015,667.06
Turkey,woodpulp,EXPORTS,2015,755.04
Turkey,woodpulp,IMPORTS,2016,580.7
Turkey,woodpulp,EXPORTS,2016,713.75
Turkey,woodpulp,IMPORTS,2017,655.91
Turkey,woodpulp,EXPORTS,2017,753.77
Turkey,woodpulp,IMPORTS,2018,797.65
Turkey,woodpulp,EXPORTS,2018,932.35
Turkey,woodpulp,IMPORTS,2019,635.75
Turkey,woodpulp,EXPORTS,2019,827.95
Turkey,woodpulp,IMPORTS,2020,523.74
Turkey,woodpulp,EXPORTS,2020,692.31
Turkey,woodpulp,IMPORTS,2021,727.6
Turkey,woodpulp,EXPORTS,2021,933.81
Turkey,wood pellets and other wood agglomerates,IMPORTS,2012,425.64
Turkey,wood pellets and other wood agglomerates,IMPORTS,2013,230.77
Turkey,wood pellets and other wood agglomerates,EXPORTS,2013,202.5
Turkey,wood pellets and other wood agglomerates,IMPORTS,2014,233.33
Turkey,wood pellets and other wood agglomerates,EXPORTS,2014,300.0
Turkey,wood pellets and other wood agglomerates,IMPORTS,2015,570.0
Turkey,wood pellets and other wood agglomerates,EXPORTS,2015,191.72
Turkey,wood pellets and other wood agglomerates,IMPORTS,2016,463.75
Turkey,wood pellets and other wood agglomerates,EXPORTS,2016,174.86
Turkey,wood pellets and other wood agglomerates,IMPORTS,2017,432.5
Turkey,wood pellets and other wood agglomerates,EXPORTS,2017,233.01
Turkey,wood pellets and other wood agglomerates,IMPORTS,2018,427.78
Turkey,wood pellets and other wood agglomerates,EXPORTS,2018,98.43
Turkey,wood pellets and other wood agglomerates,IMPORTS,2019,697.78
Turkey,wood pellets and other wood agglomerates,EXPORTS,2019,138.24
Turkey,wood pellets and other wood agglomerates,IMPORTS,2020,362.5
Turkey,wood pellets and other wood agglomerates,EXPORTS,2020,137.13
Turkey,wood pellets and other wood agglomerates,IMPORTS,2021,150.0
Turkey,wood pellets and other wood agglomerates,EXPORTS,2021,142.33
Turkey,recovered post-consumer wood,IMPORTS,2021,23.33
Turkey,recovered post-consumer wood,EXPORTS,2021,75.14
Turkmenistan,engineered wood products,IMPORTS,2011,401.39
Turkmenistan,engineered wood products,IMPORTS,2012,656.45
Turkmenistan,engineered wood products,IMPORTS,2013,672.06
Turkmenistan,engineered wood products,IMPORTS,2014,672.06
Turkmenistan,engineered wood products,IMPORTS,2015,672.06
Turkmenistan,engineered wood products,IMPORTS,2016,672.06
Turkmenistan,engineered wood products,IMPORTS,2017,619.08
Turkmenistan,engineered wood products,IMPORTS,2018,287.33
Turkmenistan,engineered wood products,IMPORTS,2019,288.67
Turkmenistan,engineered wood products,EXPORTS,2019,319.22
Turkmenistan,engineered wood products,IMPORTS,2020,288.67
Turkmenistan,engineered wood products,EXPORTS,2020,319.22
Turkmenistan,engineered wood products,IMPORTS,2021,288.67
Turkmenistan,engineered wood products,EXPORTS,2021,319.22
Turkmenistan,"paper,print and packaging",IMPORTS,2011,807.16
Turkmenistan,"paper,print and packaging",IMPORTS,2012,1588.1
Turkmenistan,"paper,print and packaging",IMPORTS,2013,1312.25
Turkmenistan,"paper,print and packaging",IMPORTS,2014,1312.25
Turkmenistan,"paper,print and packaging",IMPORTS,2015,1312.25
Turkmenistan,"paper,print and packaging",IMPORTS,2016,1312.25
Turkmenistan,"paper,print and packaging",IMPORTS,2017,1312.25
Turkmenistan,"paper,print and packaging",IMPORTS,2018,952.62
Turkmenistan,"paper,print and packaging",EXPORTS,2018,757.57
Turkmenistan,"paper,print and packaging",IMPORTS,2019,978.64
Turkmenistan,"paper,print and packaging",EXPORTS,2019,283.48
Turkmenistan,"paper,print and packaging",IMPORTS,2020,978.64
Turkmenistan,"paper,print and packaging",EXPORTS,2020,283.48
Turkmenistan,"paper,print and packaging",IMPORTS,2021,978.64
Turkmenistan,"paper,print and packaging",EXPORTS,2021,283.48
Turkmenistan,roundwood,IMPORTS,2011,80.84
Turkmenistan,roundwood,IMPORTS,2012,314.96
Turkmenistan,roundwood,IMPORTS,2013,309.68
Turkmenistan,roundwood,IMPORTS,2014,309.68
Turkmenistan,roundwood,IMPORTS,2015,309.68
Turkmenistan,roundwood,IMPORTS,2016,309.68
Turkmenistan,roundwood,IMPORTS,2017,309.68
Turkmenistan,roundwood,IMPORTS,2018,95.57
Turkmenistan,roundwood,IMPORTS,2019,93.36
Turkmenistan,roundwood,IMPORTS,2020,93.36
Turkmenistan,roundwood,IMPORTS,2021,93.36
Turkmenistan,wood charcoal,IMPORTS,2013,199.0
Turkmenistan,wood charcoal,IMPORTS,2014,199.0
Turkmenistan,wood charcoal,IMPORTS,2015,199.0
Turkmenistan,wood charcoal,IMPORTS,2016,199.0
Turkmenistan,wood charcoal,IMPORTS,2017,199.0
Turkmenistan,wood charcoal,IMPORTS,2018,662.4
Turkmenistan,wood fuel,IMPORTS,2018,93.24
Turkmenistan,wood fuel,IMPORTS,2019,93.24
Turkmenistan,wood fuel,IMPORTS,2020,93.24
Turkmenistan,wood fuel,IMPORTS,2021,93.24
Turkmenistan,wood-based panels,IMPORTS,2011,368.17
Turkmenistan,wood-based panels,IMPORTS,2012,588.98
Turkmenistan,wood-based panels,IMPORTS,2013,626.31
Turkmenistan,wood-based panels,IMPORTS,2014,626.31
Turkmenistan,wood-based panels,IMPORTS,2015,626.31
Turkmenistan,wood-based panels,IMPORTS,2016,626.31
Turkmenistan,wood-based panels,IMPORTS,2017,626.31
Turkmenistan,wood-based panels,IMPORTS,2018,287.28
Turkmenistan,wood-based panels,IMPORTS,2019,288.86
Turkmenistan,wood-based panels,EXPORTS,2019,319.22
Turkmenistan,wood-based panels,IMPORTS,2020,288.86
Turkmenistan,wood-based panels,EXPORTS,2020,319.22
Turkmenistan,wood-based panels,IMPORTS,2021,288.86
Turkmenistan,wood-based panels,EXPORTS,2021,319.22
Turkmenistan,case materials,IMPORTS,2011,536.99
Turkmenistan,case materials,IMPORTS,2012,1478.21
Turkmenistan,case materials,IMPORTS,2013,1152.61
Turkmenistan,case materials,IMPORTS,2014,1152.61
Turkmenistan,case materials,IMPORTS,2015,1152.61
Turkmenistan,case materials,IMPORTS,2016,1152.61
Turkmenistan,case materials,IMPORTS,2017,1152.61
Turkmenistan,case materials,IMPORTS,2018,418.82
Turkmenistan,case materials,EXPORTS,2018,631.56
Turkmenistan,case materials,IMPORTS,2019,537.0
Turkmenistan,case materials,EXPORTS,2019,299.58
Turkmenistan,case materials,IMPORTS,2020,537.0
Turkmenistan,case materials,EXPORTS,2020,299.58
Turkmenistan,case materials,IMPORTS,2021,537.0
Turkmenistan,case materials,EXPORTS,2021,299.58
Turkmenistan,non-wood pulp,IMPORTS,2011,4535.0
Turkmenistan,other pulp,IMPORTS,2011,1219.52
Turkmenistan,other pulp,IMPORTS,2012,1169.3
Turkmenistan,other pulp,IMPORTS,2013,1169.35
Turkmenistan,other pulp,IMPORTS,2014,1169.35
Turkmenistan,other pulp,IMPORTS,2015,1169.35
Turkmenistan,other pulp,IMPORTS,2016,1169.35
Turkmenistan,other pulp,IMPORTS,2017,1169.35
Turkmenistan,pulpwood,IMPORTS,2011,2062.0
Turkmenistan,pulpwood,IMPORTS,2013,4714.0
Turkmenistan,pulpwood,IMPORTS,2014,4714.0
Turkmenistan,pulpwood,IMPORTS,2015,4714.0
Turkmenistan,pulpwood,IMPORTS,2016,4714.0
Turkmenistan,pulpwood,IMPORTS,2017,4714.0
Turkmenistan,pulpwood,IMPORTS,2018,707.05
Turkmenistan,pulpwood,IMPORTS,2019,630.54
Turkmenistan,pulpwood,IMPORTS,2020,630.54
Turkmenistan,pulpwood,IMPORTS,2021,630.54
Turkmenistan,recovered fibre pulp,IMPORTS,2011,1141.89
Turkmenistan,recovered fibre pulp,IMPORTS,2012,1169.3
Turkmenistan,recovered fibre pulp,IMPORTS,2013,1169.35
Turkmenistan,recovered fibre pulp,IMPORTS,2014,1169.35
Turkmenistan,recovered fibre pulp,IMPORTS,2015,1169.35
Turkmenistan,recovered fibre pulp,IMPORTS,2016,1169.35
Turkmenistan,recovered fibre pulp,IMPORTS,2017,1169.35
Turkmenistan,sawnwood,IMPORTS,2011,251.11
Turkmenistan,sawnwood,IMPORTS,2012,283.83
Turkmenistan,sawnwood,IMPORTS,2013,279.46
Turkmenistan,sawnwood,IMPORTS,2014,177.07
Turkmenistan,sawnwood,IMPORTS,2015,116.53
Turkmenistan,sawnwood,IMPORTS,2016,116.53
Turkmenistan,sawnwood,IMPORTS,2017,116.53
Turkmenistan,sawnwood,IMPORTS,2018,256.42
Turkmenistan,sawnwood,IMPORTS,2019,230.0
Turkmenistan,sawnwood,EXPORTS,2019,126.41
Turkmenistan,sawnwood,IMPORTS,2020,230.0
Turkmenistan,sawnwood,EXPORTS,2020,126.41
Turkmenistan,sawnwood,IMPORTS,2021,230.0
Turkmenistan,sawnwood,EXPORTS,2021,126.41
Turkmenistan,veneer sheets,IMPORTS,2011,2192.17
Turkmenistan,veneer sheets,IMPORTS,2012,158.1
Turkmenistan,veneer sheets,IMPORTS,2013,3217.26
Turkmenistan,veneer sheets,IMPORTS,2014,3217.26
Turkmenistan,veneer sheets,IMPORTS,2015,3217.26
Turkmenistan,veneer sheets,IMPORTS,2016,3217.26
Turkmenistan,veneer sheets,IMPORTS,2017,3217.26
Turkmenistan,wood pellets and other wood agglomerates,IMPORTS,2011,1300.0
Turkmenistan,woodpulp,IMPORTS,2011,2135.0
Turkmenistan,woodpulp,IMPORTS,2013,4714.0
Turkmenistan,woodpulp,IMPORTS,2014,4714.0
Turkmenistan,woodpulp,IMPORTS,2015,4714.0
Turkmenistan,woodpulp,IMPORTS,2016,4714.0
Turkmenistan,woodpulp,IMPORTS,2017,4714.0
Turkmenistan,woodpulp,IMPORTS,2018,707.04
